Date,Open,High,Low,Close,Volume,MarketCap
2019-08-27,21080.91625284797,21116.236054605066,20907.678741652562,21032.15622576373,38485,8094225.323485171
2019-08-28,20337.78264198948,20520.613741573965,20244.23155345586,20319.319453106986,6336,1287432.0805488587
2019-08-29,21059.28875754912,21216.627394418058,21050.16128603384,21134.580377815648,8165,1725638.4878486476
2019-08-30,18671.064681344924,19007.965570880246,18605.895559940855,18673.56019299698,28618,5343999.456031877
2019-08-31,20116.558162352034,20259.42998956995,20132.41377143771,20146.05393216453,43280,8719212.141840808
2019-09-01,22319.560653495017,22509.18718504999,22252.318654451785,22303.008708354155,48496,10816067.10320343
2019-09-02,19774.284218390505,19995.27553842069,19745.434727069107,19814.75155263025,14754,2923468.444075067
2019-09-03,19927.93067151044,20075.572109233366,19878.702527204987,19979.21684125917,6209,1240509.573673782
2019-09-04,20031.939194009163,20176.4853592913,19995.844623446374,20135.182457893345,15490,3118939.762727679
2019-09-05,19429.625210410915,19501.731369018737,19286.590005250655,19368.534976162082,28601,5539594.688532118
2019-09-06,18354.454158354885,18525.452557047767,18377.40820949628,18374.442683927038,8645,1588470.5700254922
2019-09-07,20359.678277960775,20394.562383962995,20391.629192767527,20351.82098877565,39508,8040597.436245483
2019-09-08,20718.770676706983,20835.516469125756,20359.13886179317,20718.882582530692,37922,7857014.652947289
2019-09-09,20478.350277699526,20755.34247217351,20544.70347737401,20531.72197434755,36433,7480322.266914044
2019-09-10,20376.255789090224,20746.203808569604,20391.071534789073,20439.209034662636,7018,1434423.6900526239
2019-09-11,20576.4125218962,20812.115210231004,20474.978247944666,20626.67827819606,27374,5646346.911873389
2019-09-12,21570.320984913822,21892.755375493318,21470.393345898723,21606.47940685529,6713,1450442.9625821956
2019-09-13,20412.123268474927,20430.855535003593,20241.70638686808,20393.792956124238,46839,9552248.682719031
2019-09-14,19968.926826974024,20178.900935355985,19952.984417103275,20008.712710150055,31072,6217107.213297825
2019-09-15,20386.698152975834,20533.22557225423,20175.517814332146,20299.373621396102,22535,4574463.845581612
2019-09-16,21210.65288098613,21169.661995894272,21053.160962767386,21159.29532919147,32320,6838684.250394683
2019-09-17,22031.172713035314,22042.19572434753,21921.96787230616,21990.75473555203,28563,6281219.275115726
2019-09-18,19944.093032518296,20223.866453825478,19825.53500346482,19950.075977641955,49095,9794489.801223317
2019-09-19,20752.719760307224,20679.495837942508,20471.46916884613,20677.0057235212,19962,4127543.882529302
2019-09-20,20905.0758484632,20881.863126753684,20818.196152362787,20915.976130019255,2026,423757.6763941901
2019-09-21,19584.93007818123,19839.291306252893,19488.047864253298,19586.49314888894,5473,1071968.7700386918
2019-09-22,20608.313794582748,20819.491390093328,20392.998964107686,20599.815067595286,5667,1167391.519880625
2019-09-23,19149.115669427047,19257.23654179826,18917.888481418,19114.02451739988,28889,5521850.542831652
2019-09-24,18843.11568209677,18906.699202682037,18552.876634050273,18811.27027814662,27140,5105378.753488993
2019-09-25,20922.171892738264,21002.075706099997,21021.551180108454,20945.928156660495,17970,3763983.289751891
2019-09-26,20169.69643325358,20324.54100660578,20005.83420090794,20196.346119224876,16941,3421462.9960578866
2019-09-27,20814.420651747947,21040.4061996305,20622.267499350124,20782.425503890343,30028,6240546.730308192
2019-09-28,20598.682429072578,20686.777212492223,20551.485839653342,20562.920599878016,34452,7084337.405069974
2019-09-29,19583.676114748385,19920.039597714225,19478.184879189645,19603.34367098953,23426,4592279.288366008
2019-09-30,20453.57625543905,20543.141460358947,20327.82348414717,20532.935658922972,4268,876345.6939228325
2019-10-01,19335.54074073007,19443.938470097655,19328.82243777902,19345.90654553048,16193,3132682.646917751
2019-10-02,22001.532908014124,22033.05075130644,21826.10037517055,21970.35661807283,29066,6385903.854609048
2019-10-03,19312.782705978098,19213.997709340878,19035.37649608401,19222.51186365711,1658,318709.2466994349
2019-10-04,20321.929376350185,20466.51890116625,20388.929230720365,20381.827274467218,35064,7146683.915519185
2019-10-05,19515.137829531435,19678.199322339005,19450.694961417477,19536.466392172963,35293,6895005.083789604
2019-10-06,21128.499563611873,21300.392759683346,21017.8729040239,21147.969741688143,44042,9313988.833634293
2019-10-07,20315.550136970676,20564.805087893554,20227.373020553394,20247.7598699991,40918,8284978.383606231
2019-10-08,20057.87682590181,20206.0706478971,20047.5392208341,20059.623900924744,8792,1763642.1333693033
2019-10-09,21386.764229554505,21647.14423789108,21345.635017709395,21432.130557523116,7604,1629699.2075940575
2019-10-10,20635.965749819457,20714.640410303262,20427.867013982996,20608.030985673366,48821,10061046.807515593
2019-10-11,21075.616101360814,21363.653587408124,20931.474627243653,21095.848027362863,39557,8344884.604183928
2019-10-12,19536.114167239422,19937.178459466126,19583.474803825953,19597.33353090732,8420,1650095.4833023963
2019-10-13,19129.041065227393,19326.788243688796,19008.462942079634,19173.6797305912,39521,7577629.966326948
2019-10-14,20772.447653455372,20686.479654189083,20669.339533350892,20685.74555573424,49312,10200554.848443668
2019-10-15,20277.899511826065,20303.808548465877,20319.706030542937,20258.689050743593,24018,4865731.936207596
2019-10-16,21210.098905810315,21332.904333358205,21141.425260142412,21204.71090303769,6108,1295183.741957542
2019-10-17,20485.359877564122,20643.504367879792,20285.55762719615,20497.854564354726,28150,5770146.059865855
2019-10-18,20797.2171984425,20952.452269775,20617.013701122425,20782.609756336562,6247,1298289.631478345
2019-10-19,18967.169335086208,19099.17730590909,18853.3147185234,18953.157537786083,9401,1781786.3401272697
2019-10-20,22477.023115093154,22563.11316530838,22404.085222041893,22462.414673682786,18007,4044807.0102900593
2019-10-21,20415.28697578778,20445.92487715368,20348.52093488554,20409.544721273895,10997,2244437.6329984902
2019-10-22,21317.226208982018,21413.900118193164,21162.90780148066,21273.78629206674,6261,1331951.7597462984
2019-10-23,19742.047473095852,20026.390991543878,19747.736004380396,19740.892255795814,5268,1039950.2040353235
2019-10-24,20836.077626075414,21086.96742839582,20819.785302373177,20884.974567853045,6984,1458606.6238188567
2019-10-25,19243.235866736708,19427.32740624537,19195.413957417728,19273.85701128175,21926,4225985.888293636
2019-10-26,20929.841144284495,21231.748771341256,21063.899524804132,21028.79207895898,32862,6910481.652987501
2019-10-27,20322.638131230768,20284.190872538566,20205.142100518406,20221.29727542865,33458,6765641.642412918
2019-10-28,20648.418780532375,20654.454536326408,20464.230371786103,20605.28105093474,1010,208113.33861444087
2019-10-29,21233.67537406748,21300.400388387345,21174.22771482984,21275.178898823942,18144,3860168.459402616
2019-10-30,19331.287696319152,19432.85127651206,19276.256117908346,19345.379938789007,26903,5204487.564932407
2019-10-31,19862.302881411873,19951.946115451286,19885.289448875992,19894.146705122195,2177,433095.5737705102
2019-11-01,21113.528553129276,21257.228666625782,20778.716210001647,21036.40119256057,27946,5878832.677272976
2019-11-02,22606.324144464696,22729.785660910024,22661.115924146176,22677.318002678243,10168,2305829.694512324
2019-11-03,20447.41085764692,20461.41488308349,20316.527773979808,20441.68705470598,3389,692768.7742839856
2019-11-04,21166.070929296893,21465.7550393082,21120.284230232515,21171.497321425137,7364,1559069.062749747
2019-11-05,20514.37762446724,20527.898169823653,20369.407763667954,20473.035692931786,28033,5739206.095799568
2019-11-06,22516.47869438743,22637.0320014987,22375.91818157963,22521.679155773665,49545,11158365.937728062
2019-11-07,18744.403306514603,18977.446032821714,18869.339409268163,18832.313750347374,12865,2422777.1639821897
2019-11-08,20663.14959040136,20662.0361702414,20576.36710654883,20675.705482133482,19936,4121908.644918131
2019-11-09,18905.69318592924,19177.849673776716,18735.228431928423,18954.30129682641,13327,2526039.7338280557
2019-11-10,18075.78521191383,18235.518138627125,17795.656045236803,18071.806234586,33252,6009237.009124538
2019-11-11,20947.713470907787,21131.843020269847,20789.006016407282,20876.00461908177,36078,7531644.946472321
2019-11-12,20631.119987601654,20750.169056091458,20613.923129091578,20718.091249813267,4741,982244.706153647
2019-11-13,20253.918720817986,20403.842436835595,19972.796554727825,20293.92985758798,41053,8331267.024435594
2019-11-14,20445.182010799163,20576.752233987758,20259.324230328417,20472.816658488337,25001,5118408.892788669
2019-11-15,23658.005425574054,23803.475829779716,23638.815437270234,23677.086980344713,4839,1145734.2389788807
2019-11-16,20359.108554885883,20276.640796822907,20284.000616769234,20322.102271680622,41349,8402986.06831722
2019-11-17,21080.12364610559,21199.88450485288,20893.14592080493,21088.800866983656,20139,4247073.606601838
2019-11-18,19949.27332538094,19885.836797952543,19929.58690209949,19928.483189094917,47905,9546739.87173592
2019-11-19,20841.688676802667,21008.810736108946,20664.20465385537,20872.977328989255,26398,5510048.555306584
2019-11-20,20349.36410735278,20225.00297763003,20204.43789370678,20337.86789008188,26036,5295167.283861719
2019-11-21,20204.297109547217,20080.248544574275,20013.635151600625,20165.407228003332,39005,7865517.0892827
2019-11-22,22359.870735612265,22578.340584743117,22322.159093447124,22396.48571309912,46272,10363301.869165223
2019-11-23,21793.860936561756,21800.10918505195,21717.77551099607,21754.79303057143,2740,596081.3290376571
2019-11-24,20717.20405412842,20715.799608328816,20468.386132605207,20714.58541569204,19508,4041001.322893203
2019-11-25,18324.639679607782,18499.45122969122,18197.040395639015,18272.36666758367,32611,5958801.4939657105
2019-11-26,20204.882023863178,20347.715640599865,20156.046526524413,20214.953018867025,6291,1271722.6944169246
2019-11-27,23297.676842902456,23465.82362969773,23186.628316932332,23278.614610144352,32109,7474530.36517125
2019-11-28,20342.577352418877,20427.983456770722,20225.305450731008,20344.607664002804,20481,4166779.095664414
2019-11-29,21674.95793338915,22047.73141588118,21682.851059163124,21679.768546491177,6247,1354335.141099304
2019-11-30,22031.99758886213,22058.599681394866,21975.538216871537,22019.051067450844,42613,9382978.231372828
2019-12-01,20821.801496858527,21069.41067833327,20756.76433078789,20794.961123397283,22383,4654536.148250014
2019-12-02,19671.943834855385,19828.285476441593,19549.8940499909,19734.422080451586,45501,8979359.390826277
2019-12-03,18213.11128272624,18075.97856279407,18130.025859085334,18141.429602285345,26319,4774642.85702548
2019-12-04,21169.062139688223,21410.330166290525,21337.622077491516,21262.045291715713,40334,8575833.347960616
2019-12-05,19730.46601548283,19896.182877115294,19861.416077260394,19764.706620969777,24728,4887416.653233406
2019-12-06,20749.884527950944,20749.465800065267,20801.635994956763,20754.59798148919,34620,7185241.821191558
2019-12-07,19348.434130955222,19335.59440478745,19091.662512216113,19327.816332500923,31442,6077052.011264941
2019-12-08,20389.950180148237,20408.67178945267,20209.52089381276,20311.14155376117,22310,4531415.680644116
2019-12-09,20516.949554862065,20744.838910798117,20459.739220592597,20609.86412927332,43521,8969618.967701042
2019-12-10,20819.820307371523,20698.13868550307,20691.556241078877,20845.20501379101,22452,4680165.429696357
2019-12-11,19356.434905520928,19668.08872516327,19357.15818807166,19462.77657991089,13137,2556824.9593028934
2019-12-12,21776.014863696524,21824.983967619515,21681.911894666144,21774.433765001013,44636,9719236.255345853
2019-12-13,19993.892363209434,19947.133435544612,19775.855541002617,19980.30818398443,15905,3177868.0166627234
2019-12-14,18982.42505336397,19096.9919214006,18788.285674824147,18902.88526625541,22773,4304754.061684344
2019-12-15,20473.52790188823,20565.13436590171,20227.586415917216,20467.496163843556,31024,6349836.009870824
2019-12-16,20665.185688027297,20834.601009233404,20450.90143702619,20612.984431555178,18702,3855040.3483894495
2019-12-17,20766.782748750316,20881.386120971336,20699.370522021465,20737.59089467336,17505,3630115.286112572
2019-12-18,21917.556195915313,22039.16715547077,21889.032008152568,21939.318605765573,5254,1152691.7995469233
2019-12-19,20272.31293422426,20427.487977065848,20315.50745220929,20342.760971563865,9498,1932155.4370791358
2019-12-20,20473.347098690105,20607.868259831128,20237.842181580443,20459.596983775515,13174,2695347.3066425864
2019-12-21,19401.23708701892,19534.489061995253,19416.347283170744,19475.842187876187,30422,5924940.710395694
2019-12-22,21463.982980207853,21413.96536769972,21379.06990625433,21399.22262657437,30733,6576623.089825101
2019-12-23,20754.694690980974,20923.78870834828,20630.819991970133,20762.797796082814,2896,601290.6241745583
2019-12-24,20219.592723760794,20245.38506904078,20069.550563822475,20159.833853185224,46646,9403756.09915678
2019-12-25,18648.964303395973,18776.331789909495,18543.518173845077,18672.975025102594,39744,7421387.193976776
2019-12-26,22037.03788664449,22232.533330939903,21734.613956935056,22023.59534732444,4911,1081578.7675071033
2019-12-27,19360.546673527584,19438.691569887276,19158.77215006796,19350.07923066085,9340,1807297.4001437232
2019-12-28,19983.96232751742,20087.717925972145,19883.513477987774,19986.214533417966,18423,3682060.303491592
2019-12-29,20913.774833773547,20975.442858298284,20976.250147863975,20935.407809443375,43350,9075499.285393704
2019-12-30,19400.71672394398,19524.16791641864,19331.09017274132,19381.093923020453,37672,7301245.702680265
2019-12-31,19036.235785857953,19217.52674030012,18911.43933877758,19082.54394903211,5876,1121290.282445127
2020-01-01,18392.096550802722,18642.64583042973,18469.67242121686,18452.568317250676,42077,7764287.170849566
2020-01-02,21361.678507146604,21341.624278779575,20985.440132847227,21299.53716248026,1703,362731.1178770389
2020-01-03,20068.349190288314,20086.20909388469,19930.549134580153,20031.99079084371,39238,7860152.546511254
2020-01-04,23507.931414641087,23683.85057412552,23399.751994890026,23504.636834210974,7440,1748744.9804652964
2020-01-05,19665.606813056165,19707.57099426526,19549.014213224775,19582.349693928976,32937,6449838.518689387
2020-01-06,19642.291347400875,19665.057810717848,19506.005847659544,19655.679623337117,3024,594387.7518097145
2020-01-07,20077.891985257505,20242.412231031507,20027.55700491028,20011.756824258056,16751,3352169.385631467
